model,contrast,term,HR,CI95_lower,CI95_upper,p_value,analysis_n,event_n,AIC_partial,concordance,penalizer,converged_without_ridge,fit_error_if_any
Model 0,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.2_primary_psych_no_delirium]",1.2395673007104662,1.1469964335130403,1.339609303129679,5.853563366853341e-08,29366,5105,103633.92427651065,0.5809459497185396,0.0,True,
Model 0,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.3_no_primary_psych_delirium]",1.9603691581193556,1.8302284617724247,2.099763672336249,3.2809970259904564e-82,29366,5105,103633.92427651065,0.5809459497185396,0.0,True,
Model 0,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.4_primary_psych_delirium]",1.92831955627747,1.7765717056271786,2.093029118579503,1.4602757806001985e-55,29366,5105,103633.92427651065,0.5809459497185396,0.0,True,
Model 1,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.2_primary_psych_no_delirium]",1.1219550271791183,1.0351823786175296,1.2160012660702184,0.005080424224425114,29366,5105,98604.38387915156,0.7930878688581106,0.0,True,
Model 1,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.3_no_primary_psych_delirium]",1.4756888290468968,1.3745814273093904,1.58423319048938,6.2202163956531965e-27,29366,5105,98604.38387915156,0.7930878688581106,0.0,True,
Model 1,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.4_primary_psych_delirium]",1.4660474760352977,1.343355387795434,1.5999453469395406,9.548057710721125e-18,29366,5105,98604.38387915156,0.7930878688581106,0.0,True,
Model 2,2_primary_psych_no_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.2_primary_psych_no_delirium]",1.125420972348707,1.0383996724603433,1.2197349427136688,0.004006361553017133,29366,5105,98577.81525986615,0.7937035018182617,0.0,True,
Model 2,3_no_primary_psych_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.3_no_primary_psych_delirium]",1.465953105048684,1.3610435311026499,1.5789491350514333,5.730677015984063e-24,29366,5105,98577.81525986615,0.7937035018182617,0.0,True,
Model 2,4_primary_psych_delirium vs 1_no_primary_psych_no_delirium,"C(joint_exposure_4level, Treatment(reference='1_no_primary_psych_no_delirium'))[T.4_primary_psych_delirium]",1.4645976765406785,1.338440296554387,1.60264627391334,1.0164339850106675e-16,29366,5105,98577.81525986615,0.7937035018182617,0.0,True,
